HeadwordID	Headword	HomonymNumberID	WordClassID	SenseNumberID	Definition	needs fixing
4412	pepino	1	1	1	The cultivated tropical South American shrub <i>Solanum muricatum</i>, fam. Solenaceae, with sweet juicy, pale cream to orange fruit with longitudinal purple stripes; also known as Peruvian melon, melon shrub, melon pear; introduced into NZ before 1940.	
34714	pepper	1	1	37	<i>Macropiper excelsum </i>	
34711	pepper	1	1	37	<i>Macropiper excelsum</i>	
34712	pepper	1	1	37	<i>Winteria (=Drimys) colorata </i>	
34767	pepper tree	1	1	1	kawakawa <I>Macropiper excelsum</I> 	
8751	pepperwood	1	1	12	 <i>Drimys axillaris</i>, horopito. 	
34777	pepperwort	1	1	1	<i>Lepidium sisymbrioides</I>,  pepper cress 	
24756	perching kahakaha	1	1	1	kahakaha, <I>Astelia solandri. </I>	
2107	periwinkle	18	1	1	<i>Parsonsia</i> spp. also native, New Zealand periwinkle 	
34780	periwinkle	11	1	1	the edible marine snail, <i>Amphibola crenata</i>, titiko	
34793	persicaria	1	1	25	<i>Polygonum serrulatum</i>	
7495	pest plant	1	1	1	formerly <i>noxious weed</i> - a plant declared to be harmful to the environment or to animals whose sale and planting is prohibited and which in some cases it is a duty to eradicate. 	
3726	petrel	1	1	1	members of the <i>Procellaria</i> and allied bird genera	
34821	phebalium	1	1	1	<i>Phebalium nudum </i>	
16891	photographic fern	1	1	1	<i>Mecodium sanguinolentum</i>.	
2178	picker-up	1	1	1	farming: a person who clears fleeces from the shearing board. plural:<i> pickers-up </i>	
7350	pig's ear	1	1	1	the succulent <i>Cotyledon orbiculata</i>, common on the limestone face of Napier's Bluff Hill and on Banks Peninsula	
35016	pig's face	1	1	1	<i>Mesembryanthemum australe</i>, ice-plant, horokaka. 	
155	pigeonwood	1	1	1	pigeon(-)wood <i>Hedycarya arborea</i>, Poro kaiwhiri(a), Poporo kauwhiri(a); also called poro-kaiwhiri; a small tree bearing long red berries	
9809	pigmy button daisy	1	1	1	<i> Leptinella nana</i>	
2173	pihoihoi	1	1	1	the (native) pipit a native ground lark, <i> Anthus novaeseelandiae</i>  	
35150	pilchard	1	1	12	<i>Sardinops neopilchardus </i>mohimohi, Picton herring 	
35236	pimelea	11	1	25	<i>Pimelea arenaria</i >smooth pimelea 	
35234	pimelea	11	1	25	<i>Pimelea arenaria</i> sand-pimelea	
35229	pimelea	11	1	25	<i>Pimelea buxifolia</i>	
35232	pimelea	11	1	25	<i>Pimelea laevigata</i> common pimelea 	
35233	pimelea	11	1	25	<i>Pimelea laevigata</i> creeping pimelea 	
35235	pimelea	11	1	25	<i>Pimelea longifolia</i> long-leaved pimelea 	
35237	pimelea 	11	1	25	<i>Pimelea virgata</i> twiggy pimelea 	
35225	pincushion	1	1	37	<i>Colobanthus</i>	
35223	pincushion	1	1	25	<i>Gaimardia ciliata</i>	
35224	pincushion	1	1	25	<i>Raoulia mammillaris,</i> 	
35394	pineapple tree	1	1	1	<i>Dracophyllum traversii</I>; <i>Dracophyllum latifolium</I>  neinei,  grass tree 	
3203	pingao	1	1	1	an endangered native sandsedge, <i>Desmoschoenus spiralis </i>. 	
35399	pink	11	1	25	<i>Dianthus armeria</i> L. 	
35400	pink	11	1	25	<i>Dianthus deltoides</i> 	
35401	pink	11	1	37	<i>Petrorhagia prolifera</i>	
35403	pink fingers	1	1	1	<i>Caladenia catenata</i>	
50533	pink tree broom	1	1	1	a native broom, <i> Carmichaelia carmichaeliae </i>, syn. <i> Notospartium carmichaeliae </i>, endemic to Marlborough.	
31852	pink-flowered manuka	1	1	1	<i>Leptospermum Chapmanii </i>	
35416	pinus	1	1	1	<i>Pinus radiata</i> usu. in NZ as a generic name (<i>P. insignis</i>) 	
35384	piopio	1	1	1	the rare native thrush. [Maori]<i> Turnagra tanagra</I>; thrush, New Zealand 	
35433	pipe wood	1	1	1	<i>Schefflera digitata,</i> , patete, ohau (??is this from PIPE a tubular cavity in wood 	
1765	piper	11	1	12	<i>Hemirhamphus intermedius</i> garfish	
35481	piripiri	11	1	12	<i>Acaena ovina</i> SHEEP'S BURR 	
35486	piripiri	11	1	70	<i>Acaena Sanguisorbae</i> var. minor 	
35483	piripiri	11	1	37	<i>Col[enso]. Bolbophyllum[sic] pygmaeum.</I>	
35482	piripiri	11	1	25	<I>Haloragis tenella. </I>	
35485	piripiri	11	1	59	<i>Lindsay. Pittosporum cornifolium. </i>	
35456	piss-	1	17	1	as an intensifying derogative prefix, placed usu. before (usu. a polysyllabic) aj, and possibly formed on<i> piss-poor</i> P8 1. pennil;ess, hence 2. RAF abominable, hence 3. general services, to describe anything bad, feeble, ineffective, disgusting, etc still current 1975. P8 does not give any other examples of the usage, nor does it give <i>poor as piss, </i> possibly a re-formation. NZEng <i>piss-awful</i> a common usage; but cf the general structural use: Too piss-clever for his boots; Too piss-beautiful for words; etc. <i>piss-good, piss bad</i> doesn't seem to work. <i>piss-poor</i> I associate with University in the 1940s; <i>piss	
35577	pitchfork weed	1	1	1	<i>Bidens vulgata </i>	
35588	pittosporum	1	1	25	<i>Pittosporum  eugenioides </i>	
35589	pittosporum	1	1	25	<i>Pittosporum  Kirkii </i>	
35590	pittosporum	1	1	25	<i>Pittosporum  obcordatum</i> 	
35591	pittosporum	1	1	25	<i>Pittosporum  Ralphii </i>	
35584	pittosporum	1	1	25	<i>Pittosporum  rigidum </i>	
35586	pittosporum	1	1	25	<i>Pittosporum  tenuifolium</i> 	
35583	pittosporum	1	1	25	<i>Pittosporum Colensoi </i>	
35585	pittosporum	1	1	25	<i>Pittosporum cornifolium </i>	
35587	pittosporum	1	1	25	<i>Pseudopanax crassifolium</i>	
4696	piwakawaka	1	1	1	fantail; <i>Rhipidura flabellifera</i>, and <i>R.fuliginosa</i>, =(esp.?pied) fantail 	
35596	plaice	1	1	12	<i>Rhombosolea plebeia</i> sand-flounder 	
35541	plant	1	13	12	(often surreptitiously); often used as an adverbial ptc in same way as<i> hidden </i>	
35663	plantain	11	1	25	<I> Plantago Hamiltonii</i>  	
35668	plantain	11	1	25	<I>Plantago Raoulii </i> 	
35659	plantain	1	1	1	various, mainly introduced, plants of <i>Plantago</i> species	
35696	pleurophyllum	1	1	12	<i>Pleurophyllum criniferum</i> 	
35697	pleurophyllum	1	1	12	<i>Pleurophyllum speciosum </i>	
35687	plug	1	13	1	make one's way heavily or slowly; ?to stamp footholds in the snow; to tramp down (steps or footholes) in soft snow. (cf sb. above and sense of <i>plug</i> `to fill in' etc) 	
35757	plurry	1	17	1	`stage-Maori' representation of <I>bloody</I>, occasionally used as a general euphemision (from Maori transposition of English /B/ as /P/ and /D/ as /R/) 	
20573	Pmac	1	1	1	the introduced biocontrol wasp, <i>Pseudaphycus maculipennis</i>	
35754	poa	1	1	1	<i>Poa foliosa </i>	
35763	pob-pob	1	1	1	a nursery hypocoristic re-formation of <i>porridge </I>	
35819	pohue	1	1	25	<I> Muehlenbeckia Astoni </i>	
35817	pohue	1	1	25	<I> Muehlenbeckia australis </I>	
35816	pohue	1	1	37	<I> Muehlenbeckia axilaris </I>	
35818	pohue	1	1	37	<I> Muehlenbeckia complexa </I>	
27130	pohue	1	1	12	a name used for several native climbing plants: a) convolvulus; b) clematis; c) a Muehlenbeckia. [Maori pohutukawa[o-macron]] <i>Calystegia sepium</i>, bell climber, bindweed, greater convolvulus 	
21666	pohutukawa	11	1	37	<i> Metrosideros excelsa </i> (formerly <i> M. tomentosa </i>) POHUTUKAWA 	
35746	point	20	1	1	(chiefly U.S.), such a feature on a river; the tapering extremity of any woodland reaching down into a prairie or other treeless area; any tapering extremity of land, or of rocks, woods, etc., constituting a special feature of this. 1637 in <i>Amer. Speech</i> (1940) XV.297/2 Easterly butting 	
35744	pointed-leaved beech	1	1	1	<i>Nothofagus apiculata</i>	
35864	pokaka	1	1	1	<I>Elaeocarpus hookerianus</i>, a tree like the hinau, but smaller. 	
35832	pokopoko	1	1	1	Williams nf: ? a mis-hearing of <i>poroka</i> the maorification of English<i> frog </i>	
35937	polypody	1	1	25	<i>Arthropteris tenella </i> 	
35938	polypody	1	1	25	<i>Cyclophorus serpens</i>  	
35939	polypody	1	1	25	<I>Cyclophorus serpens</i>  	
35932	polypody	1	1	25	<i>Dryopteris pennigera </i> 	
35934	polypody	1	1	25	<i>Dryopteris punctata </i> 	
35936	polypody	1	1	25	<i>Dryopteris pustulatum </i> 	
35935	polypody	1	1	25	<i>Polypodium grammitidis </i> 	
35933	polypody	1	1	25	<i>Polypodium novae-zelandiae</i>  	
35931	polypody	1	1	25	a fern <i>Polypodium diversifolium</i> 	
35914	pomaderris	1	1	25	<i>Pomaderris elliptica </i>	
35916	pomaderris	1	1	25	<i>Pomaderris phylicaefolia </i>	
35917	pomaderris	1	1	25	<i>Pomaderris phylicaefolia </i>	
35911	Pomeranian	1	12	1	a (? contemptuous) re-formation of pom(my), with a play on <I>pomeranian</I> (cf pongolian) 	
36001	pondweed	1	1	25	<i>Ruppia maritima </i>	
36014	ponga	11	1	70	<i>Dicksonia fibrosa </i>	
28569	ponga	11	1	1	the New Zealand silver tree-fern <i>Cyathea dealbata</i>, (silver(y), white) treefern (or its trunk) (also other <i>Cyathea</i> spp.)  	
11792	Poor Knights lily	1	1	1	a flax-like flowering plant. [from Poor Knights Islands] <i> Xeronema callistemon </i>	
36047	poor show	1	9	1	usual NZ equivalent of <i>bad show</i> (cf P.) and <i>put up a show</i> (cf P. orig. mily: 1915). Used occas. to express disapproval, but mainly in the sense of `a poor showing, display; state of affairs; behaviour'. Almost now a c.p. [? omit] 	
7194	popokatea	1	1	1	<i>Mohoua albicilla</i>, white head; sometimes misspelt popokatea the whitehead, a North Island insectivorous forest-dweller, similar to but smaller than its South Island cousin, the mohua or yellowhead. [Maori popokotea[o1-macron]] 	
36104	porcupine fish	1	1	1	<i>Allomycterus jaculiferus</i>	
717	pork and puha	1	9	1	perceived as a favourite food of Maori and used almost as a catchphrase, with variants, occas. jocular such as <i>Pakeha and puha</i>	
36121	porokaiwhiri	1	1	1	a tree, aka pigeonwood (<i>Hedycarya arborea</i>) 	
36072	porokaiwhiri	1	1	1	pigeonwood, porokaiwhiri(a) <i>Hedycarya arborea </i>	
4314	poroporo	11	1	1	<i>Solanum aviculare</i> (also <i>S.nigrum</i>; also called bull-a-bull a) a fruit-bearing shrub of the nightshade family. b) its edible orange-yellow berry.  BULL-A-BULL (etc.), =POTATO BERRY, the plant and its fruit 	
5610	Port Nick	1	1	1	sailors' and settlers' elliptical form of Port Nicholson, the early name for Wellington and its harbour. <i>Port Nick</i> became (1845 at least) Maori <i>Poniki, Poneke.</i> 	
36231	pot	1	1	1	a drink, a jar, a flagon; often pl, in phrase <i>a few pots</i>; or <i>a quiet pot,</i> a drink (esp. a beer) 	
36182	potato plant	1	1	1	<I>Solanum aviculare</i>, bull-a-bull, nightshade, poroporo 	
31698	pouch fungus	1	1	1	one of a variety of fungi, usually <i> Weraroa virescens </i>. 	
36244	poverty plant	1	1	1	so called from its ability to grow in the poorest soil. See kumarahou. [AND general Eremophila 1931] <i>Pomaderris elliptica,</i> =kumarahou 	
36287	prad	1	13	1	esp <i>to prad along</i>, take it easy; go at an easy, or steady and comfortable, pace 	
36290	pratia	1	1	1	<i>Pratia angulata </i>	
36289	pratia	1	1	1	<i>Pratia angulata</i> 	
37346	pratia	1	1	1	<i>Pratia arenaria. </i>	
4037	prawn killer	1	1	1	The shovel-nosed lobster, <i>Ibacus	
10911	prickly lettuce	1	1	1	<i> Lactuca serriola </i> L.	
16894	prickly shield fern	1	1	1	<i>Polystichum vestitum</i> (Forst.f.) Presl.  h. prickly shield(-)fern <i>Polystichum vestitum</i>	
368	primer	11	1	1	one of the primer classes, covering the first years of instruction in a primary school; also, a child in a primer class. (Probably derived from <I>primer</i> `elementary reading book', OED2, which is also in common use in NZ.) 	
36379	primula	1	1	1	<i>Ourisia macrophylla </i>	
36380	primula	11	1	25	<i>Ourisia macrophylla </i>	
3233	Prince of Wales feather(s)	1	1	1	<i>Leptopteris</i>(formerly</i> <i>Todea) superba</i>, crape fern, plume fern, ?king-fern., occas. Prince of Wales fern; an  ornamental New Zealand fern. 	
32054	privet	1	1	25	<I>Geniostoma ligustrifolium</i> 	
36472	projagenate	1	12	1	a fanciful coinage (like, eg., obstropulous) distorting <i>procrastinate</i> and used almost as a c.p. by young soldiers. Training college students.	
36452	prospect	11	1	37	3.as n. and attrib, esp. in <i>prospect block </i>	
5864	pua reinga	1	1	1	an endangered parasitic native plant, <i>Dactylanthus taylorii </i>.	
36593	puharakeke	1	1	1	<i>Gymnothorax prasinus</i>, yellow eel	
36601	puhepuhe	1	1	1	<i>Muehlenbeckia australis </i>	
27129	puka	11	1	37	<i>Elingamita johnsoni</i>	
36577	puka	18	1	1	an informal shortening of <i>hapuka</i>, hapuku 	
36614	pukanui	1	1	25	(formerly <i>Pisonia brunoniana</i>, parapara 	
9964	pukanui	1	1	12	puka, <i>Meryta sinclairii</i>	
4160	pukapuka	11	1	1	rangiora, <i>Brachyglottis repanda</i>	
36615	pukapuka	18	1	1	something written, a book; a cheque; the Treaty Williams Appendix <i>Pukapuka,</i> a book. 	
3755	pukatea	1	1	12	a large native tree growing in swampy areas, valued for boat building; the tree and its wood (=Hooker f. <i>Atherosperma</i>) 	
36623	pukatuola	1	1	1	? =?<i>[punga]/ [?pungu] tuoro </I>	
788	pukeko	1	1	12	a brightly coloured native swamp-hen; the pukeko is called TANGATA TAWHITO `old, ancient, original, primeval' (Williams 409), but it may have introduced itself from Australia <I>Porphyrio melanotus</i>, swamphen; also pook, red-bill, sultana bird, (swamp-)turkey; pukaki is a common mainly South Island mainly pl form; a Maori variant (of Ngati-Pukeko tribe) =pakura Besides having possibly the greatest number of descriptive names of any NZ bird, it has many chiefly oral, anglicised, variants of the original Maori <I>pu[u]keko</i>, based on these alternations: /p/ as [p] or [b] /u:/ as [u:], [ju:], [u], [ju], [?], [j?]; and after [b], [ou], [o] /e/ as [E], [ae] /o/ as [ou], [?], [i] 	
36635	pukupuku	18	1	1	<i>Pelargonium</i>	
33864	punui	11	1	25	<i>Stilbocarpa lyallii</i>, a plant most commonly growing in islands south of the New Zealand mainland. 	
33881	pupu	11	1	37	the shellfish periwinkle (<i>turbo granosus</i>). 	
33882	pupuharakeke	1	1	1	<i>Pu[u]pu[u]-harakeke, Placostylus hongii.</i>, flax snail	
38865	purple broom	1	1	1	</i>Polygala virgata </i>  	
33910	pussy's tit	1	23	1	an exclamation of disbelief, esp. when one suspects that another is attempting to pull one's leg. A shortening of <i>pull pussy's tit!</i> (heard only occasionally since c 1944) itself a variant of pull the other tit, a more frequent similar expression of (disgusted) disbelief: 	
33836	putoto	1	1	1	<i>Porzana tabuensis plumbea</i>, spotless crake (swamp rail) 	
33837	putoto	1	1	1	<i>Porzana tabuensis plumbea</i>, spotless crake (swamp rail) 	
10400	queen paua	1	1	1	yellow-footed or queen paua, <i>Haliotis australis</i>	
10435	quillwort	1	1	25	<i>Isoetes Kirkii </i>	
9189	radiata pine	1	1	1	the Monterey pine, <i>Pinus radiata</i>	
21359	raft fish	1	1	1	<i>Hoplocoryphis physaliarum</i> 	
4527	ragwort	1	1	12	<i>ragwort [=] hoary ragwort: marsh ragwort: St. John's wort [s] ... ragwort [s] Senecio jacobaea</i> L. 	
21426	ragwort	1	1	25	RAGWORT (<i>Senecio jacobaea</i>) 	
21429	raho	1	1	12	as a term of abuse perhaps from orig Maori abusive. pron [`ra:h] perhaps influenced by <i>whore. </i>	
21460	ramarama	1	1	25	<i>Myrtus Ralphii </i>	
21498	ramshorn shell	1	1	1	<i>Spirula spirula</i>	
21515	rangiora	1	1	25	<I>Brachyglottis repanda,</I>	
21513	rangiora	1	1	12	a broadleaved evergreen New Zealand tree. [Maori] <I>Brachyglottis repanda,</I> broadleaf, pukapuka, a shrub	
21521	ranunculus	1	1	37	<I>Ranunculus crithmifolius </I>	
21520	ranunculus	1	1	37	<I>Ranunculus Haastii </I>	
21632	raoulia	1	1	25	<i> Raoulia australis </i>	
21639	raoulia	1	1	25	<i> Raoulia australis </i>	
21635	raoulia	1	1	25	<i> Raoulia eximia </i>	
21636	raoulia	1	1	25	<i> Raoulia glabra </i> 	
21638	raoulia	1	1	25	<i> Raoulia grandiflora </i>	
21633	raoulia	1	1	25	<i> Raoulia Haastii </i>	
21637	raoulia	1	1	25	<i> Raoulia Haastii </i>	
21634	raoulia	1	1	25	<i> Raoulia subsericea </i>	
21631	raoulia	1	1	25	<I>Raoulia mammillaris </i>	
32278	raoulia	1	1	25	<i>Raoulia tenuicaulis </i>	
21569	raspberry	11	1	1	<i>Rubus cissioides</i> (formerly <i>R.australis</i>) (occasional) 	
21671	rata	11	1	37	<i> Metrosideros Colensoi </i>	
21659	rata	11	1	37	<i> Metrosideros florida </i>	
21672	rata	11	1	37	<i> Metrosideros Hypericifolia </i>	
21678	rata 	11	1	37	<i> Metrosideros lucida </I>	
16897	rattlesnake fern	1	1	1	<I>Botrychium australe</I> (formerly <I>ternatum</I>). 	
21762	raukawa	1	1	1	An aromatic plant used as a  scent; <I> Nothopanax edgerleyi</I>. ... 2. The scent from the same.: 	
21791	raurekau	1	1	1	<i> Coprosma australis </i>(formerly <i> C.grandifolia </i>), =BULLOCK'S KAI Maori 	
21806	raurekau	1	1	1	rangiora, <i> Brachyglottis repanda </i>	
4417	rauriki	1	1	12	<i> Sonchus oleraceus </i>the prickly sow thistle [Maori]  MAORI CABBAGE (cp PUHA) 	
21814	rautahi	1	1	1	<i>Carex ternaria</i>: 	
21816	rautini	1	1	1	an endangered indigenous shrub <I>Brachyglottis huntii</i>	
37140	red beech	1	1	1	<i>Nothofagus fusca </i>, aka red birch, tawhai-raunui	
21955	red berry	1	1	1	<i>Coprosma robusta </i>	
27762	red cod	1	1	1	<I>Pseudophycis bachus</i> (also listed as <I>Physiculus bac(c)hus, </i>	
20949	red horopito	1	1	1	Red Pepper Tree <i>Pseudowintera colorata. </i>	
31853	red manuka	1	1	1	usu. (if the colour adjective is used) <i>Leptospermum scoparium</i>, and having a reddish wood and underbark, and perhaps redder flowers than white manuka; cf also manuka 	
32115	red mapau	1	1	1	<i>Myrsine australis </i>	
32354	red matipo	1	1	1	<i>M. australis</I>	
11128	red mistletoe	1	1	1	<i>Elytranthe tetrapetala </i>	
34771	red pepper tree	1	9	1	aka RED HOROPITO <i>Pseudowintera colorata</i>	
35291	red pine	1	1	2	rimu,  used instead of rimu in very early days of the North Island settlements probably before European settlers became accustomed to the Maori word: ?esp. a bushmen's use; occas. used as a descriptive generic (from colour of wood) for other genera and species; (In New Zealand) - <i>Dacrydium cupressinum</i>, Soland; called also <i>Rimu</i>(q.v.). ... 	
35489	red piripiri	1	1	1	<i>Acaena novae-zelandiae </i>	
27797	red rock cod	1	1	1	a scorpionfish <I>Scorpaena cardinalis. </i>	
49167	red rock daisy	1	1	1	<I>Pachystegia rufa</i>	
43509	red water fern	1	1	1	<i>Azolla rubra</i>	
31634	red-fruited maire	1	1	1	<i>Eugenia maire </i>	
21976	reed	1	1	25	<i>Arundo conspicua </i>	
21974	reed	1	1	25	<i>Typha angustifolia </i>	
20320	reef heron	1	1	1	<I>Egretta sacra sacra </I>, also called <I> blue heron </I>, occas, <I> blue reef heron </I>(see b. and c. below). See also (blue) crane, matuku-moana. [AND <I> Egretta sacra </I> of coastal mainland Austr. and elsewhere 1848.] 	
2135	rengarenga lily	1	1	1	<i>Arthropodium cirratum</i>	
22120	rhipogonum	1	1	1	<I>Rhipogonum scandens </I>	
21822	ribbon-scrub	1	1	1	occasional name for RIBBONWOOD (Andersen) <i>Plagianthus Lyallii </i>	
21871	ribbonwood	1	1	1	<i>Hoheria papulnea </i>	
799	ribbonwood	1	1	1	names given to plants with a fibrous, lace-like inner bark espec. <i>Hoheria</i>, and <i>Plagianthus</i> spp =HOUHERE, =WILD CHERRY, =LACEBARK, =MANATU, =THOUSAND-JACKET 	
3936	rifleman	1	1	1	a tiny New Zealand bush bird, <i>Acanthisitta chloris</i>, [probably from green and bronze plumage resembling an early military uniform] 	
8199	rimurimu	11	1	1	seaweed <I>Caulerpa brownii </i>	
18987	ringed dosinia	1	1	1	<i>Dosinia anus</i>	
18934	Risso's dolphin	1	1	1	<i>Grampus griseus</i>	
16553	river gurnard	1	1	1	<i>Leptoscopus macropygus</i>, stargazer. 	
22372	river-weed	1	1	1	<i>Elodea canadensis. </I>	
10647	rock anisotome	1	1	1	<i>Anisotome enysii. </I>	
27801	rock cod	1	1	48	<i>Pseudophycis bachus </i>, red cod (q.v.). 	
27804	rock cod	1	1	59	a rockfish, <i>Acanthoclinus quadridactylus,</i>.	
16899	rock fern	1	1	1	<I>Cheilanthes humilis</I> (formerly <I>sieberi</I>). 	
11793	rock lily	1	1	1	<i> Arthropodium cirratum </i>; rengarenga. 	
14031	rock oyster	1	1	1	<i>Saxostrea glomerata</i> 	
43337	rock snot	1	1	1	<i>Didymosphenia geminata</i>	
31000	rock trout	1	1	1	<i>Galaxias alepidotus</i>, a freshwater fish, often a kokopu, one of a number of misnamed `trout'.	
11794	Rockwood lily	1	1	1	<i> Ranunculus lyalli </i>, mountain lily	
4758	rori	1	1	1	a shellfish, <i>Scutus antipodes</i> Fam. Fissurellidae	
22627	rosette plant	1	1	1	<i>Notothlaspi rosulatum </i>	
22563	Rotorua smelt	1	1	1	<I>Retropinna lacustris </I>	
16934	rough tree fern	1	1	1	<i>Dicksonia squarrosa </i>	
22692	roughy	1	1	25	<i>Paratrachichthys  trailli</i> 	
